BIOZ1_TOMO,EXC_FREQ_KHZ,GND_OUTPUT,EXC_OUTPUT,SENSE_OUTPUT,PACKET_NUMBER
62.61613116719932,10,2,12,10,204
67.18952654191492,10,2,12,11,208
112.43521772311054,10,2,12,12,212
66.32640769154962,10,2,12,13,216
59.68404501450698,10,2,12,14,220
55.710515995946274,10,2,12,15,224
51.73438208834082,10,2,12,16,228
46.09898254199844,10,2,13,1,236
44.217376963446675,10,2,13,3,240
48.85524340750029,10,2,13,4,244
50.998693280732375,10,2,13,5,248
52.94009131741784,10,2,13,6,252
54.98674575063035,10,2,13,7,0
55.719912443772294,10,2,13,8,4
57.15147268751409,10,2,13,9,8
59.509685279853436,10,2,13,10,12
61.55095513674858,10,2,13,11,16
66.41904675377398,10,2,13,12,20
111.53334987072272,10,2,13,13,24
63.83161968983249,10,2,13,14,28
57.4573393182948,10,2,13,15,32
52.56680634808557,10,2,13,16,36
46.658895932454676,10,2,14,1,44
43.82180075982654,10,2,14,3,48
48.15280257056577,10,2,14,4,52
50.07462679116185,10,2,14,5,56
51.839887459463654,10,2,14,6,60
53.53110950448404,10,2,14,7,64
53.960090408674695,10,2,14,8,68
55.00333233766539,10,2,14,9,72
56.73847989302553,10,2,14,10,76
57.70538358129131,10,2,14,11,80
60.340883563199995,10,2,14,12,84
64.38248290186247,10,2,14,13,88
108.57495585477602,10,2,14,14,92
61.362760189068496,10,2,14,15,96
53.94357363721365,10,2,14,16,100
47.55684105539979,10,2,15,1,108
43.33500687969519,10,2,15,3,112
47.30432318727128,10,2,15,4,116
48.92178952917593,10,2,15,5,120
50.39412173294071,10,2,15,6,124
51.82445059901158,10,2,15,7,128
51.980398103559494,10,2,15,8,132
52.76284290627327,10,2,15,9,136
54.0197636557715,10,2,15,10,140
54.550072390422265,10,2,15,11,144
56.3412162557544,10,2,15,12,148
57.90065351834084,10,2,15,13,152
61.54386054685839,10,2,15,14,156
105.02344142119703,10,2,15,15,160
57.2430868331494,10,2,15,16,164
50.06214810219901,10,2,16,1,172
42.47718529842111,10,2,16,3,176
45.91571826745631,10,2,16,4,180
47.189452865847834,10,2,16,5,184
48.25236873541837,10,2,16,6,188
49.519109763077665,10,2,16,7,192
49.42654925796197,10,2,16,8,196
49.90401771886303,10,2,16,9,200
50.803131355766816,10,2,16,10,204
51.0391814156186,10,2,16,11,208
52.34844132613372,10,2,16,12,212
52.89473168165935,10,2,16,13,216
53.90143074616771,10,2,16,14,220
57.26052383608248,10,2,16,15,224
99.76695349041437,10,2,16,16,228
43.012778305638975,10,3,4,1,236
40.45396829620391,10,3,4,2,240
93.86841492231784,10,3,4,4,244
50.968827785629074,10,3,4,5,248
48.77451275472867,10,3,4,6,252
47.09436508042693,10,3,4,7,0
47.1985452354891,10,3,4,8,4
46.27454121966861,10,3,4,9,8
45.87392458126739,10,3,4,10,12
45.56979443709027,10,3,4,11,16
45.322510388854006,10,3,4,12,20
45.09382036353528,10,3,4,13,24
45.466809547077446,10,3,4,14,28
44.392895782931056,10,3,4,15,32
43.86458793689358,10,3,4,16,36
46.1796338930949,10,3,5,1,44
42.75137774829653,10,3,5,2,48
50.95639633905968,10,3,5,4,52
99.13811025835437,10,3,5,5,56
57.90007753973679,10,3,5,6,60
53.95622150165558,10,3,5,7,64
53.255598147976315,10,3,5,8,68
52.223070581470985,10,3,5,9,72
51.084549336530834,10,3,5,10,76
50.56853308181168,10,3,5,11,80
50.052550820570445,10,3,5,12,84
49.52318381661566,10,3,5,13,88
49.656266271229256,10,3,5,14,92
48.30590116260544,10,3,5,15,96
47.47222896049741,10,3,5,16,100
47.6791973874948,10,3,6,1,108
43.70911801738962,10,3,6,2,112
48.06532589811212,10,3,6,4,116
57.280412300401025,10,3,6,5,120
107.50380884956947,10,3,6,6,124
61.504593635710876,10,3,6,7,128
58.38239711395198,10,3,6,8,132
56.54244064251066,10,3,6,9,136
54.793077239926404,10,3,6,10,140
53.87922152633657,10,3,6,11,144
53.04482449828654,10,3,6,12,148
52.302243490297755,10,3,6,13,152
52.10522845880111,10,3,6,14,156
50.51441646630888,10,3,6,15,160
49.320975796535265,10,3,6,16,164
48.61396386444223,10,3,7,1,172
44.27715748928722,10,3,7,2,176
47.071051859035414,10,3,7,4,180
53.976118346847464,10,3,7,5,184
62.14674724081383,10,3,7,6,188
111.21207743898611,10,3,7,7,192
65.11454809025915,10,3,7,8,196
60.79824765613994,10,3,7,9,200
58.08713129869817,10,3,7,10,204
56.69582164154732,10,3,7,11,208
55.43447731154036,10,3,7,12,212
54.37358598592055,10,3,7,13,216
53.91033772741715,10,3,7,14,220
52.07180313386781,10,3,7,15,224
50.60778588469161,10,3,7,16,228
49.323386219174665,10,3,8,1,236
44.64361646873907,10,3,8,2,240
46.56447162122801,10,3,8,4,244
52.59278696843663,10,3,8,5,248
58.33038630024779,10,3,8,6,252
64.42651747414689,10,3,8,7,0
113.18357180667859,10,3,8,8,4
67.18678217866973,10,3,8,9,8
61.722919102632495,10,3,8,10,12
59.41699806563706,10,3,8,11,16
57.617550361752755,10,3,8,12,20
56.18732544056023,10,3,8,13,24
55.41913083304293,10,3,8,14,28
53.295060614338944,10,3,8,15,32
51.548481621296844,10,3,8,16,36
49.84289868722969,10,3,9,1,44
44.94536604704576,10,3,9,2,48
46.16315310269574,10,3,9,4,52
51.75131400310317,10,3,9,5,56
56.60411345105229,10,3,9,6,60
60.261434255560495,10,3,9,7,64
67.2266433128303,10,3,9,8,68
111.94253840704884,10,3,9,9,72
67.16574164266626,10,3,9,10,76
62.483702131913226,10,3,9,11,80
59.836216761915985,10,3,9,12,84
57.91111620204739,10,3,9,13,88
56.75860831957443,10,3,9,14,92
54.46729705345655,10,3,9,15,96
52.36072700549779,10,3,9,16,100
50.41219451429168,10,3,10,1,108
45.20267074896875,10,3,10,2,112
45.82476956573147,10,3,10,4,116
51.05904611390084,10,3,10,5,120
55.405741329440545,10,3,10,6,124
58.09942921336429,10,3,10,7,128
62.34941402673728,10,3,10,8,132
67.70814267885046,10,3,10,9,136
113.42296874502111,10,3,10,10,140
68.10203270653847,10,3,10,11,144
62.764919562916084,10,3,10,12,148
59.98141036694008,10,3,10,13,152
58.28215053351352,10,3,10,14,156
55.475326988368835,10,3,10,15,160
53.15613315619339,10,3,10,16,164
50.89758197437334,10,3,11,1,172
45.4773269050397,10,3,11,2,176
45.57019715802218,10,3,11,4,180
50.553041729579434,10,3,11,5,184
54.48869897127047,10,3,11,6,188
56.663170302939704,10,3,11,7,192
60.00327550214074,10,3,11,8,196
63.01214240551635,10,3,11,9,200
68.06361150007379,10,3,11,10,204
114.64190116682913,10,3,11,11,208
67.66598477974537,10,3,11,12,212
62.48232733912391,10,3,11,13,216
59.905559355170624,10,3,11,14,220
56.62072816829837,10,3,11,15,224
53.945952139489215,10,3,11,16,228
51.46325482191482,10,3,12,1,236
45.736493263297035,10,3,12,2,240
45.29925116679093,10,3,12,4,244
50.016390812386966,10,3,12,5,248
53.67109825964128,10,3,12,6,252
55.43654243151209,10,3,12,7,0
58.28489277529622,10,3,12,8,4
60.419613780140715,10,3,12,9,8
62.81781190450557,10,3,12,10,12
67.74871274988531,10,3,12,11,16
113.51087616409241,10,3,12,12,20
67.31129977228757,10,3,12,13,24
62.24347926190704,10,3,12,14,28
58.2319548428475,10,3,12,15,32
54.90546110247969,10,3,12,16,36
52.11014400918862,10,3,13,1,44
46.00073228103192,10,3,13,2,48
45.03340692402244,10,3,13,4,52
49.53443163642343,10,3,13,5,56
52.918170826465385,10,3,13,6,60
54.34534983153476,10,3,13,7,64
56.853743951517174,10,3,13,8,68
58.443899688294636,10,3,13,9,72
59.98141036694008,10,3,13,10,76
62.51295039136836,10,3,13,11,80
67.2596546349312,10,3,13,12,84
112.87986248642268,10,3,13,13,88
66.62122045770516,10,3,13,14,92
60.29550665022172,10,3,13,15,96
56.04519591175816,10,3,13,16,100
52.99031247101648,10,3,14,1,108
46.38848004134918,10,3,14,2,112
44.77322486189411,10,3,14,4,116
48.97176684167339,10,3,14,5,120
52.07414557982898,10,3,14,6,124
53.25188498241167,10,3,14,7,128
55.412939105024165,10,3,14,8,132
56.69688358150447,10,3,14,9,136
57.61111350032402,10,3,14,10,140
59.30727351056461,10,3,14,11,144
61.53352484808661,10,3,14,12,148
65.98626445165965,10,3,14,13,152
111.2154314516463,10,3,14,14,156
64.71350537253107,10,3,14,15,160
57.8099925822327,10,3,14,16,164
54.37006970799181,10,3,15,1,172
46.845768659467154,10,3,15,2,176
44.369215226146096,10,3,15,4,180
48.33959171652161,10,3,15,5,184
51.11112648162189,10,3,15,6,188
52.061701514380985,10,3,15,7,192
53.986235077996255,10,3,15,8,196
54.93992336771687,10,3,15,9,200
55.50580742128331,10,3,15,10,204
56.68848875065172,10,3,15,11,208
58.036098501017854,10,3,15,12,212
60.12826974721526,10,3,15,13,216
64.94228484790746,10,3,15,14,220
109.11794016695659,10,3,15,15,224
61.600093518969494,10,3,15,16,228
57.75146376551917,10,3,16,1,236
47.70373879496119,10,3,16,2,240
43.87678949114309,10,3,16,4,244
47.50542902277712,10,3,16,5,248
49.9162218442337,10,3,16,6,252
50.60389856779101,10,3,16,7,0
52.21562896917726,10,3,16,8,4
52.96143618637597,10,3,16,9,8
53.2126114697645,10,3,16,10,12
53.99395619314697,10,3,16,11,16
54.906797925182495,10,3,16,12,20
56.08548582258406,10,3,16,13,24
58.45600644512389,10,3,16,14,28
62.00548655058851,10,3,16,15,32
105.52463869998033,10,3,16,16,36
44.812787940208814,10,4,5,1,44
43.84910743399882,10,4,5,2,48
41.63325420062676,10,4,5,3,52
89.77182987927027,10,4,5,5,56
50.841161882111805,10,4,5,6,60
48.398894343253296,10,4,5,7,64
47.672998934457176,10,4,5,8,68
47.199244850015326,10,4,5,9,72
46.80290088647329,10,4,5,10,76
46.589578153984256,10,4,5,11,80
46.23535222948691,10,4,5,12,84
46.05013882915876,10,4,5,13,88
45.85387820193845,10,4,5,14,92
45.45837159359234,10,4,5,15,96
45.13650275943875,10,4,5,16,100
49.13649713244676,10,4,6,1,108
47.681242889150845,10,4,6,2,112
44.51118284667344,10,4,6,3,116
50.8126140600078,10,4,6,5,120
103.22761057828104,10,4,6,6,124
58.784465366838475,10,4,6,7,128
55.66531719676313,10,4,6,8,132
54.31611099604694,10,4,6,9,136
53.35147704925386,10,4,6,10,140
52.705262706157875,10,4,6,11,144
52.082002214407346,10,4,6,12,148
51.6594045791383,10,4,6,13,152
51.18487866224809,10,4,6,14,156
50.61640117616036,10,4,6,15,160
49.90423845175664,10,4,6,16,164
51.06439299838266,10,4,7,1,172
49.14722699161882,10,4,7,2,176
45.50126235733816,10,4,7,3,180
48.486232888536286,10,4,7,5,184
58.869522572672544,10,4,7,6,188
108.99346515008571,10,4,7,7,192
63.315496544602276,10,4,7,8,196
59.57103037688106,10,4,7,9,200
57.61595080726854,10,4,7,10,204
56.47785823215395,10,4,7,11,208
55.46962802336957,10,4,7,12,212
54.692153699275835,10,4,7,13,216
53.96337803491526,10,4,7,14,220
53.079347493951666,10,4,7,15,224
52.10986188861738,10,4,7,16,228
52.3105145140451,10,4,8,1,236
50.113187756173126,10,4,8,2,240
46.0246685419605,10,4,8,3,244
47.662887347817694,10,4,8,5,248
55.617400527415725,10,4,8,6,252
63.23116746272059,10,4,8,7,0
111.92668964896387,10,4,8,8,4
66.35611359383955,10,4,8,9,8
61.81102122785127,10,4,8,10,12
59.75937231263619,10,4,8,11,16
58.18410497402996,10,4,8,12,20
57.05997794570063,10,4,8,13,24
56.01473326989809,10,4,8,14,28
54.87648016454146,10,4,8,15,32
53.60585547176183,10,4,8,16,36
53.219572224748,10,4,9,1,44
50.774387553463136,10,4,9,2,48
46.42260877093341,10,4,9,3,52
47.19033495495201,10,4,9,5,56
54.30290806030644,10,4,9,6,60
59.43700082346874,10,4,9,7,64
66.38586070734449,10,4,9,8,68
111.49405996019138,10,4,9,9,72
67.60799121779775,10,4,9,10,76
63.19532315862969,10,4,9,11,80
60.78682338567244,10,4,9,12,84
59.15070399173279,10,4,9,13,88
57.75787686086544,10,4,9,14,92
56.310713387878835,10,4,9,15,96
54.77984571243769,10,4,9,16,100
54.05298947137768,10,4,10,1,108
51.34056594227447,10,4,10,2,112
46.74165798774032,10,4,10,3,116
46.81785062526904,10,4,10,5,120
53.40512970299926,10,4,10,6,124
57.57240743899726,10,4,10,7,128
61.82301722977094,10,4,10,8,132
67.62667915361001,10,4,10,9,136
113.92144224476573,10,4,10,10,140
69.14625376137059,10,4,10,11,144
64.03321641474628,10,4,10,12,148
61.518582579926395,10,4,10,13,152
59.599057001452614,10,4,10,14,156
57.75854888900881,10,4,10,15,160
55.92277466064216,10,4,10,16,164
54.85939040693156,10,4,11,1,172
51.88472663295072,10,4,11,2,176
47.014246515215916,10,4,11,3,180
46.562048177859005,10,4,11,5,184
52.7694387011627,10,4,11,6,188
56.42162075319771,10,4,11,7,192
59.783626743883424,10,4,11,8,196
63.23138212565784,10,4,11,9,200
69.1258150105288,10,4,11,10,204
115.90566064565887,10,4,11,11,208
69.20493039804573,10,4,11,12,212
64.29165387291827,10,4,11,13,216
61.49612886944458,10,4,11,14,220
59.17471138384005,10,4,11,15,224
56.976745559514974,10,4,11,16,228
55.69372375152763,10,4,12,1,236
52.40699146130533,10,4,12,2,240
47.27218860457873,10,4,12,3,244
46.29416449607988,10,4,12,5,248
52.19588817848602,10,4,12,6,252
55.45014811998432,10,4,12,7,0
58.25865051513246,10,4,12,8,4
60.918688877779985,10,4,12,9,8
64.1014313961134,10,4,12,10,12
69.29221030688073,10,4,12,11,16
114.82744563789188,10,4,12,12,20
69.36683714149346,10,4,12,13,24
64.0479049616889,10,4,12,14,28
60.86114800278932,10,4,12,15,32
58.15029544384201,10,4,12,16,36
56.59352062149583,10,4,13,1,44
52.925827681570794,10,4,13,2,48
47.52839447068066,10,4,13,3,52
46.07445619380788,10,4,13,5,56
51.70865885677848,10,4,13,6,60
54.63376459158829,10,4,13,7,64
57.08683058771796,10,4,13,8,68
59.214142610545586,10,4,13,9,72
61.52146860794677,10,4,13,10,76
64.31712254927,10,4,13,11,80
69.33625295276278,10,4,13,12,84
115.01851669615267,10,4,13,13,88
68.68862943780498,10,4,13,14,92
63.147207447345515,10,4,13,15,96
59.597484137144264,10,4,13,16,100
57.778597765559155,10,4,14,1,108
53.62067327363881,10,4,14,2,112
47.82942826019132,10,4,14,3,116
45.81336323696289,10,4,14,5,120
51.186689506395254,10,4,14,6,124
53.84722599656251,10,4,14,7,128
55.99183141975941,10,4,14,8,132
57.728649144741816,10,4,14,9,136
59.51194943521972,10,4,14,10,140
61.43168718073018,10,4,14,11,144
63.920009875425755,10,4,14,12,148
68.67408642452887,10,4,14,13,152
113.55665691323313,10,4,14,14,156
67.70693905302755,10,4,14,15,160
61.681497326038034,10,4,14,16,164
59.5606819202857,10,4,15,1,172
54.48973260975807,10,4,15,2,176
48.21967405096997,10,4,15,3,180
45.54692907786818,10,4,15,5,184
50.61430298918196,10,4,15,6,188
53.00432458070686,10,4,15,7,192
54.94185912630834,10,4,15,8,196
56.36664625810521,10,4,15,9,200
57.7595672355401,10,4,15,10,204
59.16218369138085,10,4,15,11,208
60.80255306380136,10,4,15,12,212
63.13495186899413,10,4,15,13,216
67.74209429036651,10,4,15,14,220
112.26549268877702,10,4,15,15,224
65.87420803983517,10,4,15,16,228
63.4514229066723,10,4,16,1,236
55.86696129530133,10,4,16,2,240
48.72520973405006,10,4,16,3,244
45.234164909140475,10,4,16,5,248
49.95614201203934,10,4,16,6,252
52.12089101387172,10,4,16,7,0
53.71342546457815,10,4,16,8,4
54.88733987979519,10,4,16,9,8
55.9967713272214,10,4,16,10,12
57.05997794570063,10,4,16,11,16
58.18307931529908,10,4,16,12,20
59.62691344875939,10,4,16,13,24
61.77048426891799,10,4,16,14,28
65.86142595378514,10,4,16,15,32
109.79914974239126,10,4,16,16,36
41.991118590064985,10,5,6,1,44
41.38384351023771,10,5,6,2,48
40.459076468156994,10,5,6,3,52
37.63060285038097,10,5,6,4,56
90.02269901276001,10,5,6,6,60
47.95572664235927,10,5,6,7,64
45.614842760426285,10,5,6,8,68
44.74230434462883,10,5,6,9,72
44.4254907170595,10,5,6,10,76
44.359046386045705,10,5,6,11,80
43.43353366429759,10,5,6,12,84
43.55023617057586,10,5,6,13,88
42.95416174100646,10,5,6,14,92
42.65441864943055,10,5,6,15,96
42.31006798408491,10,5,6,16,100
46.28354785535054,10,5,7,1,108
45.224741231472194,10,5,7,2,112
43.7822676583689,10,5,7,3,116
39.94424124030315,10,5,7,4,120
48.04049010531341,10,5,7,6,124
100.83906585995891,10,5,7,7,128
55.60491197680862,10,5,7,8,132
52.33188945604759,10,5,7,9,136
51.1397245765379,10,5,7,10,140
50.46576679786154,10,5,7,11,144
49.15535351626487,10,5,7,12,148
48.98042719582918,10,5,7,13,152
48.0701296974518,10,5,7,14,156
47.54072443553773,10,5,7,15,160
46.87896788134479,10,5,7,16,164
48.355280436444666,10,5,8,1,172
46.99454685380077,10,5,8,2,176
45.16452268694769,10,5,8,3,180
40.739382157455594,10,5,8,4,184
45.57767297575348,10,5,8,6,188
55.571992795424,10,5,8,7,192
105.02658553399341,10,5,8,8,196
59.994898658282835,10,5,8,9,200
56.29013832939282,10,5,8,10,204
54.55188568528607,10,5,8,11,208
52.710573940230574,10,5,8,12,212
52.27788259044708,10,5,8,13,216
50.926321162222976,10,5,8,14,220
50.14271803220828,10,5,8,15,224
49.2547178932181,10,5,8,16,228
49.78521606229991,10,5,9,1,236
48.116040841846065,10,5,9,2,240
46.02496525368207,10,5,9,3,244
41.23272121161916,10,5,9,4,248
44.70089396900123,10,5,9,6,252
52.21185090853194,10,5,9,7,0
59.984727644871306,10,5,9,8,4
105.60467656868511,10,5,9,9,8
62.60320760931976,10,5,9,10,12
58.56676667683852,10,5,9,11,16
55.747785267871635,10,5,9,12,20
54.88294433897227,10,5,9,13,24
53.1387597006588,10,5,9,14,28
52.013084341803705,10,5,9,15,32
50.8742732217211,10,5,9,16,36
50.9711288803536,10,5,10,1,44
49.05038141394171,10,5,10,2,48
46.69261736885731,10,5,10,3,52
41.593658174451825,10,5,10,4,56
44.162847675916,10,5,10,6,60
50.71940621971392,10,5,10,7,64
55.77986274749125,10,5,10,8,68
62.059800465868015,10,5,10,9,72
109.28843667423264,10,5,10,10,76
64.82642531709034,10,5,10,11,80
59.35205352182033,10,5,10,12,84
57.56413171010398,10,5,10,13,88
55.33813805009076,10,5,10,14,92
53.81570012266361,10,5,10,15,96
52.37187644059123,10,5,10,16,100
52.002064526515404,10,5,11,1,108
49.855698585194084,10,5,11,2,112
47.23328953346806,10,5,11,3,116
41.85666041762972,10,5,11,4,120
43.78814112460044,10,5,11,6,124
49.80593808001184,10,5,11,7,128
53.96559781970614,10,5,11,8,132
57.92516361267063,10,5,11,9,136
64.68699359559542,10,5,11,10,140
111.86920974620719,10,5,11,11,144
64.78067883543515,10,5,11,12,148
60.58903171555432,10,5,11,13,152
57.50465486012978,10,5,11,14,156
55.486893984034225,10,5,11,15,160
53.69808223122881,10,5,11,16,164
53.09200152494958,10,5,12,1,172
50.59438002533239,10,5,12,2,176
47.72044174379024,10,5,12,3,180
42.07925487970837,10,5,12,4,184
43.47082384143462,10,5,12,6,188
49.11780178859624,10,5,12,7,192
52.744043551087564,10,5,12,8,196
55.83048554128126,10,5,12,9,200
59.885717683089176,10,5,12,10,204
65.47772644079153,10,5,12,11,208
111.08011043066524,10,5,12,12,212
66.00767091552974,10,5,12,13,216
60.28390945584258,10,5,12,14,220
57.48788403989308,10,5,12,15,224
55.14232901997573,10,5,12,16,228
54.23154451618359,10,5,13,1,236
51.38603098670728,10,5,13,2,240
48.24161349947393,10,5,13,3,244
42.346967802701315,10,5,13,4,248
43.2106699348416,10,5,13,6,252
48.550340442205794,10,5,13,7,0
51.78354961835915,10,5,13,8,4
54.39422717549002,10,5,13,9,8
57.494771093947755,10,5,13,10,12
60.69765914379751,10,5,13,11,16
65.39038161090978,10,5,13,12,20
111.91699943901756,10,5,13,13,24
65.21802186623555,10,5,13,14,28
59.9829838158427,10,5,13,15,32
56.80603783386824,10,5,13,16,36
55.673264795061854,10,5,14,1,44
52.29701677350635,10,5,14,2,48
48.80989989931724,10,5,14,3,52
42.553316235110515,10,5,14,4,56
42.90041329363451,10,5,14,6,60
47.97436623988671,10,5,14,7,64
50.942151573432234,10,5,14,8,68
53.116147842530005,10,5,14,9,72
55.755130019377674,10,5,14,10,76
58.109993275710394,10,5,14,11,80
60.24407759720353,10,5,14,12,84
65.74269865308946,10,5,14,13,88
110.30020300869668,10,5,14,14,92
64.77648929187316,10,5,14,15,96
59.10452753497908,10,5,14,16,100
57.66950278253534,10,5,15,1,108
53.472889125905624,10,5,15,2,112
49.45503250521384,10,5,15,3,116
42.85795452649684,10,5,15,4,120
42.63543732800166,10,5,15,6,124
47.457708359634346,10,5,15,7,128
50.120677033632354,10,5,15,8,132
52.04182981412372,10,5,15,9,136
54.26408519184553,10,5,15,10,140
56.14437013259499,10,5,15,11,144
57.40825708476346,10,5,15,12,148
60.507287123563145,10,5,15,13,152
64.73662882236768,10,5,15,14,156
109.59742531732641,10,5,15,15,160
63.55307332376261,10,5,15,16,164
61.931347386483765,10,5,16,1,172
55.1971527357191,10,5,16,2,176
50.28316231804536,10,5,16,3,180
43.209360802069526,10,5,16,4,184
42.321817450608116,10,5,16,6,188
46.87810776742172,10,5,16,7,192
49.279618999325514,10,5,16,8,196
50.89580613113165,10,5,16,9,200
52.865276908177925,10,5,16,10,204
54.35330181708279,10,5,16,11,208
55.11853412873359,10,5,16,12,212
57.35955816215513,10,5,16,13,216
59.09688356585653,10,5,16,14,220
63.54373405728575,10,5,16,15,224
107.78491043212627,10,5,16,16,228
44.88187978852772,10,6,7,1,236
44.4354374067637,10,6,7,2,240
44.463734752788824,10,6,7,3,244
42.929526668402794,10,6,7,4,248
40.55851117544061,10,6,7,5,252
93.63838027355688,10,6,7,7,0
51.201857932048554,10,6,7,8,4
48.145729477002284,10,6,7,9,8
47.195407551832794,10,6,7,10,12
46.7190389085017,10,6,7,11,16
46.243527801406685,10,6,7,12,20
45.97988646836863,10,6,7,13,24
46.336961668080356,10,6,7,14,28
45.45097744237434,10,6,7,15,32
45.146326477559235,10,6,7,16,36
49.381615867342276,10,6,8,1,44
48.82661090293673,10,6,8,2,48
48.28879816646216,10,6,8,3,52
46.179566973505544,10,6,8,4,56
43.03128926734872,10,6,8,5,60
51.10135293297332,10,6,8,7,64
103.12013378213217,10,6,8,8,68
58.53739808192977,10,6,8,9,72
54.59356597698167,10,6,8,10,76
53.24056936539224,10,6,8,11,80
52.28732916685064,10,6,8,12,84
51.590279188378105,10,6,8,13,88
51.65943669349443,10,6,8,14,92
50.46613372804787,10,6,8,15,96
49.89308625508229,10,6,8,16,100
51.651161885544866,10,6,9,1,108
50.844109703035556,10,6,9,2,112
50.001942733182915,10,6,9,3,116
47.49836369645614,10,6,9,4,120
43.91348988395551,10,6,9,5,124
48.58612309013863,10,6,9,7,128
58.93351462038909,10,6,9,8,132
105.32622579512741,10,6,9,9,136
61.75154890301571,10,6,9,10,140
58.0462608812084,10,6,9,11,144
56.27302986154643,10,6,9,12,148
55.00229665712568,10,6,9,13,152
54.74826272716801,10,6,9,14,156
53.21476926867485,10,6,9,15,160
52.42043081429502,10,6,9,16,164
53.411828541525836,10,6,10,1,172
52.47010747385714,10,6,10,2,176
51.24059255340503,10,6,10,3,180
48.434759751344075,10,6,10,4,184
44.4610098612974,10,6,10,5,188
47.678801164218825,10,6,10,7,192
55.251425275275864,10,6,10,8,196
62.07242293293761,10,6,10,9,200
109.5006153110268,10,6,10,10,204
64.83700907957355,10,6,10,11,208
60.77200593808148,10,6,10,12,212
58.294040438484444,10,6,10,13,216
57.4496893762531,10,6,10,14,220
55.540768554748766,10,6,10,15,224
54.455214145349615,10,6,10,16,228
54.81799769481462,10,6,11,1,236
53.68039828440591,10,6,11,2,240
52.13539816418034,10,6,11,3,244
49.07102738065647,10,6,11,4,248
44.82007778278813,10,6,11,5,252
47.14356661461936,10,6,11,7,0
53.79058654649292,10,6,11,8,4
58.196014128165295,10,6,11,9,8
64.80604488686373,10,6,11,10,12
112.63446398541092,10,6,11,11,16
66.6524056873721,10,6,11,12,20
61.71938206000744,10,6,11,13,24
60.03851457242197,10,6,11,14,28
57.61654658098109,10,6,11,15,32
56.16993720477297,10,6,11,16,36
56.18718212920576,10,6,12,1,44
54.741275717433446,10,6,12,2,48
52.967405117783464,10,6,12,3,52
49.62752666296301,10,6,12,4,56
45.12531137378817,10,6,12,5,60
46.70361583975317,10,6,12,7,64
52.877883520404936,10,6,12,8,68
56.41256697943868,10,6,12,9,72
60.37317103560474,10,6,12,10,76
66.19831959505402,10,6,12,11,80
112.79963486986863,10,6,12,12,84
67.3378029111168,10,6,12,13,88
63.16526370291035,10,6,12,14,92
59.88280887645361,10,6,12,15,96
57.878832845670196,10,6,12,16,100
57.62501767409384,10,6,13,1,108
55.83790169077412,10,6,13,2,112
53.71936533194953,10,6,13,3,116
50.12765478433752,10,6,13,4,120
45.39907767990192,10,6,13,5,124
46.36873225909564,10,6,13,7,128
52.18598597235414,10,6,13,8,132
55.01540220164844,10,6,13,9,136
58.274092298207606,10,6,13,10,140
61.722997461803274,10,6,13,11,144
67.77510169338733,10,6,13,12,148
114.00813475009375,10,6,13,13,152
68.33194989327603,10,6,13,14,156
62.64669244963345,10,6,13,15,160
59.79771099567252,10,6,13,16,164
59.34783296906215,10,6,14,1,172
57.01688547980903,10,6,14,2,176
54.579799658290575,10,6,14,3,180
50.640615516565106,10,6,14,4,184
45.650103216338344,10,6,14,5,188
46.04801250767536,10,6,14,7,192
51.58495901075669,10,6,14,8,196
54.283761058382886,10,6,14,9,200
56.80013906750353,10,6,14,10,204
59.37395920066838,10,6,14,11,208
62.76349306762019,10,6,14,12,212
67.61274636526782,10,6,14,13,216
113.72485198836523,10,6,14,14,220
67.74526822522188,10,6,14,15,224
62.38273894194943,10,6,14,16,228
61.64908747391722,10,6,15,1,236
58.394091094770864,10,6,15,2,240
55.503827838434766,10,6,15,3,244
51.173953904621705,10,6,15,4,248
45.92612498902097,10,6,15,5,252
45.73163515440007,10,6,15,7,0
51.05735070618385,10,6,15,8,4
53.502437231903556,10,6,15,9,8
55.5678778377254,10,6,15,10,12
57.67824048876337,10,6,15,11,16
59.99303601333697,10,6,15,12,20
62.68639307612473,10,6,15,13,24
68.40695357351755,10,6,15,14,28
113.41763528421365,10,6,15,15,32
67.09015590702109,10,6,15,16,36
66.17620561812687,10,6,16,1,44
60.4534197384966,10,6,16,2,48
56.6927399124576,10,6,16,3,52
51.85563614106497,10,6,16,4,56
46.27094599135633,10,6,16,5,60
45.42127914496042,10,6,16,7,64
50.52077986095471,10,6,16,8,68
52.66346742962392,10,6,16,9,72
54.43865858807696,10,6,16,10,76
56.190816834481595,10,6,16,11,80
57.886321137370075,10,6,16,12,84
59.80346809642294,10,6,16,13,88
63.094103997330606,10,6,16,14,92
67.09478679308725,10,6,16,15,96
112.21050405676223,10,6,16,16,100
45.49124285619895,10,7,8,1,108
45.85067948743433,10,7,8,2,112
44.78957375346983,10,7,8,3,116
44.273868737761134,10,7,8,4,120
43.44077762012058,10,7,8,5,124
40.981174227374225,10,7,8,6,128
93.31446033197636,10,7,8,8,132
51.09465966907635,10,7,8,9,136
48.74354471867224,10,7,8,10,140
47.52705044215526,10,7,8,11,144
47.59398044138654,10,7,8,12,148
46.575657171505,10,7,8,13,152
46.274474706460694,10,7,8,14,156
46.00619374990446,10,7,8,15,160
45.74251983185957,10,7,8,16,164
50.18390370891734,10,7,9,1,172
50.27621579798637,10,7,9,2,176
