BIOZ1_MAG,BIOZ1_PHASE,EXC_FREQ_KHZ,EXC_PIN,GND_PIN,SNS_AP_PIN,SNS_AN_PIN,PACKET_NUMBER,FREQUENCY KHZ
1.096564,3.065342,4,16,8,11,12,236,4
1.176587,3.086955,4,16,8,12,13,239,4
1.256768,3.105812,4,16,8,13,14,242,4
1.733091,3.106614,4,16,8,14,15,245,4
1.786192,-0.012419,7,1,9,2,3,145,7
1.296833,-0.008645,7,1,9,3,4,148,7
0.993788,0.017154,7,1,9,4,5,151,7
1.164591,-0.003967,7,1,9,5,6,154,7
1.257827,0.003144,7,1,9,6,7,157,7
1.87908,-0.007186,7,1,9,7,8,160,7
1.824929,3.085002,7,1,9,10,11,163,7
1.269586,3.071324,7,1,9,11,12,166,7
1.229716,3.081402,7,1,9,12,13,169,7
1.137327,3.068927,7,1,9,13,14,172,7
1.322182,3.092123,7,1,9,14,15,175,7
1.811416,3.099391,7,1,9,15,16,178,7
1.8254,-0.020461,7,2,10,3,4,181,7
1.071782,-0.012443,7,2,10,4,5,184,7
1.164736,-0.004015,7,2,10,5,6,187,7
1.125811,0.009317,7,2,10,6,7,190,7
1.296914,-0.008669,7,2,10,7,8,193,7
1.654173,-0.009484,7,2,10,8,9,196,7
1.91081,3.081784,7,2,10,11,12,199,7
1.322198,3.092154,7,2,10,12,13,202,7
1.137469,3.068878,7,2,10,13,14,205,7
1.229716,3.081402,7,2,10,14,15,208,7
1.269665,3.071299,7,2,10,15,16,211,7
1.758683,3.084611,7,2,10,16,1,214,7
1.798496,3.077425,7,3,11,1,2,217,7
1.615132,-0.000322,7,3,11,4,5,220,7
1.296874,-0.008657,7,3,11,5,6,223,7
1.125811,0.009317,7,3,11,6,7,226,7
1.203929,-0.016508,7,3,11,7,8,229,7
1.087101,0.023602,7,3,11,8,9,232,7
1.872018,-0.0177,7,3,11,9,10,235,7
1.81146,3.099453,7,3,11,12,13,238,7
1.229686,3.081339,7,3,11,13,14,241,7
1.229792,3.081377,7,3,11,14,15,244,7
1.19003,3.092173,7,3,11,15,16,247,7
1.269586,3.071324,7,3,11,16,1,250,7
1.269586,3.071324,7,4,12,1,2,253,7
1.81146,3.099453,7,4,12,2,3,0,7
2.011282,-0.010017,7,4,12,5,6,3,7
1.257827,0.003144,7,4,12,6,7,6,7
1.203929,-0.016508,7,4,12,7,8,9,7
0.955319,0.033616,7,4,12,8,9,12,7
1.164722,-0.004047,7,4,12,9,10,15,7
1.78626,-0.012505,7,4,12,10,11,18,7
1.758641,3.084549,7,4,12,13,14,21,7
1.322166,3.092092,7,4,12,14,15,24,7
1.183739,3.075294,7,4,12,15,16,27,7
1.177425,3.058459,7,4,12,16,1,30,7
1.177352,3.058483,7,5,13,1,2,33,7
1.322198,3.092154,7,5,13,2,3,36,7
1.943616,3.098969,7,5,13,3,4,39,7
1.84,0.000989,7,5,13,6,7,42,7
1.296833,-0.008645,7,5,13,7,8,45,7
0.95526,0.03364,7,5,13,8,9,48,7
1.032573,0.001835,7,5,13,9,10,51,7
1.335894,-0.019782,7,5,13,10,11,54,7
1.825286,-0.020437,7,5,13,11,12,57,7
1.758574,3.084635,7,5,13,14,15,60,7
1.289541,3.066604,7,5,13,15,16,63,7
1.189904,3.092178,7,5,13,16,1,66,7
1.177352,3.058483,7,6,14,1,2,69,7
1.177425,3.058459,7,6,14,2,3,72,7
1.361971,3.082433,7,6,14,3,4,75,7
1.66618,3.076282,7,6,14,4,5,78,7
1.786192,-0.012419,7,6,14,7,8,81,7
1.087101,0.023602,7,6,14,8,9,84,7
1.032625,0.00178,7,6,14,9,10,87,7
1.257827,0.003144,7,6,14,10,11,90,7
1.203854,-0.016484,7,6,14,11,12,93,7
1.747213,-0.00404,7,6,14,12,13,96,7
1.804878,3.088389,7,6,14,15,16,99,7
1.322166,3.092092,7,6,14,16,1,102,7
1.269476,3.071286,7,7,15,1,2,105,7
1.137327,3.068927,7,7,15,2,3,108,7
1.189904,3.092178,7,7,15,3,4,111,7
1.097436,3.080131,7,7,15,4,5,114,7
1.850962,3.092178,7,7,15,5,6,117,7
1.65407,-0.00946,7,7,15,8,9,120,7
1.172549,0.012487,7,7,15,9,10,123,7
1.24307,-0.028141,7,7,15,10,11,126,7
1.125741,0.009341,7,7,15,11,12,129,7
1.296833,-0.008645,7,7,15,12,13,132,7
1.747028,-0.004034,7,7,15,13,14,135,7
1.758574,3.084635,7,7,15,16,1,138,7
1.811416,3.099391,7,8,16,1,2,141,7
1.269555,3.071261,7,8,16,2,3,144,7
1.189979,3.092154,7,8,16,3,4,147,7
0.965295,3.078456,7,8,16,4,5,150,7
1.269555,3.071261,7,8,16,5,6,153,7
1.811347,3.099477,7,8,16,6,7,156,7
1.879256,-0.007222,7,8,16,9,10,159,7
1.35089,0.009341,7,8,16,10,11,162,7
1.125714,0.009279,7,8,16,11,12,165,7
1.164708,-0.004078,7,8,16,12,13,168,7
1.203817,-0.016471,7,8,16,13,14,171,7
1.78608,-0.012394,7,8,16,14,15,174,7
1.810695,3.099474,7,9,1,2,3,177,7
1.321722,3.092151,7,9,1,3,4,180,7
1.004857,3.065841,7,9,1,4,5,183,7
1.136989,3.068899,7,9,1,5,6,186,7
1.321722,3.092151,7,9,1,6,7,189,7
1.890227,3.085134,7,9,1,7,8,192,7
1.785549,-0.012422,7,9,1,10,11,195,7
1.242623,-0.028144,7,9,1,11,12,198,7
1.164244,-0.003994,7,9,1,12,13,201,7
1.08671,0.023599,7,9,1,13,14,204,7
1.296366,-0.008648,7,9,1,14,15,207,7
1.785549,-0.012422,7,9,1,15,16,210,7
1.850527,3.092126,7,10,2,3,4,213,7
1.097151,3.080016,7,10,2,4,5,216,7
1.137046,3.068844,7,10,2,5,6,219,7
1.18955,3.092151,7,10,2,6,7,222,7
1.321805,3.092126,7,10,2,7,8,225,7
1.678639,3.100025,7,10,2,8,9,228,7
1.917756,-0.014997,7,10,2,11,12,231,7
1.296447,-0.008673,7,10,2,12,13,234,7
1.071329,-0.012422,7,10,2,13,14,237,7
1.164389,-0.004043,7,10,2,14,15,240,7
1.257492,0.003105,7,10,2,15,16,243,7
1.746693,-0.004067,7,10,2,16,1,246,7
1.78566,-0.012446,7,11,3,1,2,249,7
1.625913,3.084059,7,11,3,4,5,252,7
1.275729,3.086897,7,11,3,5,6,255,7
1.189653,3.092189,7,11,3,6,7,2,7
1.229379,3.081436,7,11,3,7,8,5,7
1.097246,3.080055,7,11,3,8,9,8,7
1.890227,3.085134,7,11,3,9,10,11,7
1.746626,-0.003981,7,11,3,12,13,14,7
1.164389,-0.004043,7,11,3,13,14,17,7
1.164417,-0.003981,7,11,3,14,15,20,7
1.16444,-0.004024,7,11,3,15,16,23,7
1.257561,0.003155,7,11,3,16,1,26,7
1.218749,0.015697,7,12,4,1,2,29,7
1.785703,-0.012384,7,12,4,2,3,32,7
2.048903,3.092031,7,12,4,5,6,35,7
1.321887,3.092102,7,12,4,6,7,38,7
1.229349,3.081374,7,12,4,7,8,41,7
0.964985,3.078366,7,12,4,8,9,44,7
1.229388,3.081362,7,12,4,9,10,47,7
1.810921,3.099426,7,12,4,10,11,50,7
1.707678,0.004806,7,12,4,13,14,53,7
1.296528,-0.008697,7,12,4,14,15,56,7
1.164389,-0.004043,7,12,4,15,16,59,7
1.164317,-0.004019,7,12,4,16,1,62,7
1.164317,-0.004019,7,13,5,1,2,65,7
1.296366,-0.008648,7,13,5,2,3,68,7
1.937273,-0.018666,7,13,5,3,4,71,7
1.810808,3.09945,7,13,5,6,7,74,7
1.309106,3.061857,7,13,5,7,8,77,7
0.964888,3.078477,7,13,5,8,9,80,7
1.097075,3.080115,7,13,5,9,10,83,7
1.361353,3.082466,7,13,5,10,11,86,7
1.850411,3.092151,7,13,5,11,12,89,7
1.746433,-0.004081,7,13,5,14,15,92,7
1.257335,0.003153,7,13,5,15,16,95,7
1.164244,-0.003994,7,13,5,16,1,98,7
1.125449,0.009227,7,14,6,1,2,101,7
1.164389,-0.004043,7,14,6,2,3,104,7
1.316045,-0.014191,7,14,6,3,4,107,7
1.614551,-0.000326,7,14,6,4,5,110,7
1.797849,3.077422,7,14,6,7,8,113,7
1.057444,3.092126,7,14,6,8,9,116,7
1.097143,3.080091,7,14,6,9,10,119,7
1.269208,3.071296,7,14,6,10,11,122,7
1.269208,3.071296,7,14,6,11,12,125,7
1.75805,3.084608,7,14,6,12,13,128,7
1.7661,-0.008276,7,14,6,15,16,131,7
1.296447,-0.008673,7,14,6,16,1,134,7
1.218597,0.015746,7,15,7,1,2,137,7
1.164417,-0.003981,7,15,7,2,3,140,7
1.183905,-0.010265,7,15,7,3,4,143,7
1.032298,0.001795,7,15,7,4,5,146,7
1.839567,0.000938,7,15,7,5,6,149,7
1.67868,3.100087,7,15,7,8,9,152,7
1.229326,3.081417,7,15,7,9,10,155,7
1.269208,3.071296,7,15,7,10,11,158,7
1.177074,3.058431,7,15,7,11,12,161,7
1.309187,3.061833,7,15,7,12,13,164,7
1.757995,3.08462,7,15,7,13,14,167,7
1.746517,-0.003956,7,15,7,16,1,170,7
1.785617,-0.012508,7,16,8,1,2,173,7
1.257452,0.003117,7,16,8,2,3,176,7
1.164339,-0.004062,7,16,8,3,4,179,7
0.954939,0.033699,7,16,8,4,5,182,7
1.257344,0.003079,7,16,8,5,6,185,7
1.78566,-0.012446,7,16,8,6,7,188,7
1.890227,3.085134,7,16,8,9,10,191,7
1.361471,3.082505,7,16,8,10,11,194,7
1.177001,3.058456,7,16,8,11,12,197,7
1.229349,3.081374,7,16,8,12,13,200,7
1.269208,3.071296,7,16,8,13,14,203,7
1.850411,3.092151,7,16,8,14,15,206,7
1.800315,-0.026099,10,1,9,2,3,108,10
1.289496,-0.029835,10,1,9,3,4,111,10
1.172728,-0.013651,10,1,9,4,5,114,10
1.197124,-0.042358,10,1,9,5,6,117,10
1.289424,-0.029872,10,1,9,6,7,120,10
1.858626,-0.031372,10,1,9,7,8,123,10
1.850296,3.078613,10,1,9,10,11,126,10
1.314247,3.085835,10,1,9,11,12,129,10
1.138619,3.106947,10,1,9,12,13,132,10
1.197124,3.099235,10,1,9,13,14,135,10
1.31432,3.085873,10,1,9,14,15,138,10
1.824961,3.096829,10,1,9,15,16,141,10
1.800382,-0.026154,10,2,10,3,4,144,10
1.255764,-0.049313,10,2,10,4,5,147,10
1.172728,-0.013651,10,2,10,5,6,150,10
1.138662,-0.034701,10,2,10,6,7,153,10
1.289472,-0.029928,10,2,10,7,8,156,10
1.649547,-0.029104,10,2,10,8,9,159,10
1.883612,3.092187,10,2,10,11,12,162,10
1.255672,3.092149,10,2,10,12,13,165,10
1.163774,3.077799,10,2,10,13,14,168,10
1.222445,3.071604,10,2,10,14,15,171,10
1.314369,3.085817,10,2,10,15,16,174,10
1.791702,3.082879,10,2,10,16,1,177,10
1.909055,3.074738,10,3,11,1,2,180,10
1.707993,-0.034701,10,3,11,4,5,183,10
1.289472,-0.029928,10,3,11,5,6,186,10
1.172794,-0.013614,10,3,11,6,7,189,10
1.197124,-0.042358,10,3,11,7,8,192,10
1.149383,0.016193,10,3,11,8,9,195,10
1.858729,-0.031334,10,3,11,9,10,198,10
1.766423,3.101721,10,3,11,12,13,201,10
1.281246,3.066104,10,3,11,13,14,204,10
1.197169,3.09918,10,3,11,14,15,207,10
1.16373,3.077855,10,3,11,15,16,210,10
1.31432,3.085873,10,3,11,16,1,213,10
1.314369,3.085817,10,4,12,1,2,216,10
1.942051,3.087894,10,4,12,2,3,219,10
1.858729,-0.031334,10,4,12,5,6,222,10
1.289401,-0.029965,10,4,12,6,7,225,10
1.197058,-0.042395,10,4,12,7,8,228,10
1.021828,-0.016668,10,4,12,8,9,231,10
1.172619,-0.013633,10,4,12,9,10,234,10
1.800315,-0.026099,10,4,12,10,11,237,10
1.766325,3.101683,10,4,12,13,14,240,10
1.339987,3.060965,10,4,12,14,15,243,10
1.16373,3.077855,10,4,12,15,16,246,10
1.163666,3.077817,10,4,12,16,1,249,10
1.222399,3.07166,10,5,13,1,2,252,10
1.289304,3.111738,10,5,13,2,3,255,10
1.941978,3.08795,10,5,13,3,4,2,10
1.741888,-0.020457,10,5,13,6,7,5,10
1.289304,-0.029854,10,5,13,7,8,8,10
1.021752,-0.016557,10,5,13,8,9,11,10
1.021752,-0.016557,10,5,13,9,10,14,10
1.289424,-0.029872,10,5,13,10,11,17,10
1.800148,-0.026081,10,5,13,11,12,20,10
1.82486,3.096792,10,5,13,14,15,23,10
1.31432,3.085873,10,5,13,15,16,26,10
1.197058,3.099198,10,5,13,16,1,29,10
1.222353,3.071715,10,6,14,1,2,32,10
1.138513,3.106965,10,6,14,2,3,35,10
1.372867,3.080066,10,6,14,3,4,38,10
1.791535,3.082897,10,6,14,4,5,41,10
1.800315,-0.026099,10,6,14,7,8,44,10
1.114515,-0.004268,10,6,14,8,9,47,10
1.021847,-0.016575,10,6,14,9,10,50,10
1.172772,-0.013707,10,6,14,10,11,53,10
1.23115,-0.022164,10,6,14,11,12,56,10
1.707993,-0.034701,10,6,14,12,13,59,10
1.850296,3.078613,10,6,14,15,16,62,10
1.31432,3.085873,10,6,14,16,1,65,10
1.314198,3.085891,10,7,15,1,2,68,10
1.105043,3.084667,10,7,15,2,3,71,10
1.222421,3.071753,10,7,15,3,4,74,10
1.314369,3.085817,10,7,15,4,5,77,10
1.766423,3.101721,10,7,15,5,6,80,10
1.649547,-0.029104,10,7,15,8,9,83,10
1.172772,-0.013707,10,7,15,9,10,86,10
1.197124,-0.042358,10,7,15,10,11,89,10
1.138619,-0.034646,10,7,15,11,12,92,10
1.172663,-0.013689,10,7,15,12,13,95,10
1.707993,-0.034701,10,7,15,13,14,98,10
1.791535,3.082897,10,7,15,16,1,101,10
1.908949,3.0747,10,8,16,1,2,104,10
1.255625,3.092205,10,8,16,2,3,107,10
1.197169,3.09918,10,8,16,3,4,110,10
1.222467,3.071697,10,8,16,4,5,113,10
1.314369,3.085817,10,8,16,5,6,116,10
1.791535,3.082897,10,8,16,6,7,119,10
1.858729,-0.031334,10,8,16,9,10,122,10
1.323668,-0.011449,10,8,16,10,11,125,10
1.138556,-0.034683,10,8,16,11,12,128,10
1.046354,-0.049388,10,8,16,12,13,131,10
1.230968,-0.022184,10,8,16,13,14,134,10
1.858626,-0.031372,10,8,16,14,15,137,10
1.941436,3.088004,10,9,1,2,3,140,10
1.31393,3.085834,10,9,1,3,4,143,10
1.222058,3.071714,10,9,1,4,5,146,10
1.255205,3.092221,10,9,1,5,6,149,10
1.313808,3.085852,10,9,1,6,7,152,10
1.941401,3.087911,10,9,1,7,8,155,10
1.799713,-0.026082,10,9,1,10,11,158,10
1.28885,-0.029931,10,9,1,11,12,161,10
1.021505,-0.016559,10,9,1,12,13,164,10
1.138238,-0.034629,10,9,1,13,14,167,10
1.172271,-0.013672,10,9,1,14,15,170,10
1.858108,-0.031318,10,9,1,15,16,173,10
1.84978,3.078667,10,10,2,3,4,176,10
1.31393,3.085834,10,10,2,4,5,179,10
1.222104,3.071658,10,10,2,5,6,182,10
1.222104,3.071658,10,10,2,6,7,185,10
1.339738,3.061001,10,10,2,7,8,188,10
1.673855,3.092241,10,10,2,8,9,191,10
1.85828,-0.031336,10,10,2,11,12,194,10
1.17238,-0.01369,10,10,2,12,13,197,10
1.138281,-0.034685,10,10,2,13,14,200,10
1.079928,-0.0261,10,10,2,14,15,203,10
1.289113,-0.029874,10,10,2,15,16,206,10
1.741533,-0.020514,10,10,2,16,1,209,10
1.858211,-0.03128,10,11,3,1,2,212,10
1.791003,3.082858,10,11,3,4,5,215,10
1.314003,3.085871,10,11,3,5,6,218,10
1.222172,3.071696,10,11,3,6,7,221,10
1.222172,3.071696,10,11,3,7,8,224,10
1.196769,3.099196,10,11,3,8,9,227,10
1.882982,3.092203,10,11,3,9,10,230,10
1.707422,-0.034685,10,11,3,12,13,233,10
1.23067,-0.022185,10,11,3,13,14,236,10
1.079868,-0.026138,10,11,3,14,15,239,10
1.17238,-0.01369,10,11,3,15,16,242,10
1.23067,-0.022185,10,11,3,16,1,245,10
1.28897,-0.029949,10,12,4,1,2,248,10
1.882807,-0.049371,10,12,4,2,3,251,10
1.941401,3.087911,10,12,4,5,6,254,10
1.372535,3.080064,10,12,4,6,7,1,10
1.255205,3.092221,10,12,4,7,8,4,10
1.079828,3.11551,10,12,4,8,9,7,10
1.196769,3.099196,10,12,4,9,10,10,10
1.849677,3.078629,10,12,4,10,11,13,10
1.683057,-0.014615,10,12,4,13,14,16,10
1.230556,-0.022167,10,12,4,14,15,19,10
1.138112,-0.034704,10,12,4,15,16,22,10
1.172271,-0.013672,10,12,4,16,1,25,10
1.172271,-0.013672,10,13,5,1,2,28,10
1.288873,-0.029838,10,13,5,2,3,31,10
1.916444,-0.036272,10,13,5,3,4,34,10
1.849505,3.078647,10,13,5,6,7,37,10
1.313686,3.08587,10,13,5,7,8,40,10
1.045965,3.092277,10,13,5,8,9,43,10
1.046004,3.092221,10,13,5,9,10,46,10
1.372408,3.080082,10,13,5,10,11,49,10
1.82425,3.096808,10,13,5,11,12,52,10
1.799613,-0.02612,10,13,5,14,15,55,10
1.23051,-0.022112,10,13,5,15,16,58,10
1.172271,-0.013672,10,13,5,16,1,61,10
1.138218,-0.034722,10,14,6,1,2,64,10
1.079868,-0.026138,10,14,6,2,3,67,10
1.288993,-0.029856,10,14,6,3,4,70,10
1.707263,-0.034667,10,14,6,4,5,73,10
1.849505,3.078647,10,14,6,7,8,76,10
1.196658,3.099214,10,14,6,8,9,79,10
1.071731,3.060963,10,14,6,9,10,82,10
1.222104,3.071658,10,14,6,10,11,85,10
1.313686,3.08587,10,14,6,11,12,88,10
1.732138,3.087446,10,14,6,12,13,91,10
1.799613,-0.02612,10,14,6,15,16,94,10
1.23051,-0.022112,10,14,6,16,1,97,10
1.288921,-0.029893,10,15,7,1,2,100,10
1.079727,-0.026064,10,15,7,2,3,103,10
1.172227,-0.013617,10,15,7,3,4,106,10
1.255158,-0.049316,10,15,7,4,5,109,10
1.707104,-0.034649,10,15,7,5,6,112,10
1.673606,3.092221,10,15,7,8,9,115,10
1.196613,3.09927,10,15,7,9,10,118,10
1.280746,3.066083,10,15,7,10,11,121,10
1.196613,3.09927,10,15,7,11,12,124,10
1.255135,3.092184,10,15,7,12,13,127,10
1.765734,3.1017,10,15,7,13,14,130,10
1.741275,-0.020533,10,15,7,16,1,133,10
1.799613,-0.02612,10,16,8,1,2,136,10
1.230556,-0.022167,10,16,8,2,3,139,10
1.172271,-0.013672,10,16,8,3,4,142,10
1.138238,-0.034629,10,16,8,4,5,145,10
1.289041,-0.029911,10,16,8,5,6,148,10
1.741275,-0.020533,10,16,8,6,7,151,10
1.908276,3.074624,10,16,8,9,10,154,10
1.398363,3.056309,10,16,8,10,11,157,10
1.221991,3.071676,10,16,8,11,12,160,10
1.163277,3.077834,10,16,8,12,13,163,10
1.221991,3.071676,10,16,8,13,14,166,10
1.882807,3.092221,10,16,8,14,15,169,10
1.903328,-0.063285,20,1,9,2,3,70,20
1.291186,-0.046008,20,1,9,3,4,73,20
1.078889,-0.019297,20,1,9,4,5,76,20
1.078795,-0.019335,20,1,9,5,6,79,20
1.211913,-0.023362,20,1,9,6,7,82,20
1.823472,-0.048993,20,1,9,7,8,85,20
1.776229,3.002781,20,1,9,10,11,88,20
1.306789,3.024152,20,1,9,11,12,91,20
1.174043,3.017199,20,1,9,12,13,94,20
1.133376,3.026582,20,1,9,13,14,97,20
1.174043,3.017199,20,1,9,14,15,100,20
1.879091,3.035671,20,1,9,15,16,103,20
1.823586,-0.049018,20,2,10,3,4,106,20
1.158162,-0.044848,20,2,10,4,5,109,20
1.078889,-0.019297,20,2,10,5,6,112,20
1.118398,-0.032512,20,2,10,6,7,115,20
1.331132,-0.056342,20,2,10,7,8,118,20
1.665288,-0.016301,20,2,10,8,9,121,20
1.909071,3.008566,20,2,10,11,12,124,20
1.306952,3.024102,20,2,10,12,13,127,20
1.082263,2.999108,20,2,10,13,14,130,20
1.041416,3.008454,20,2,10,14,15,133,20
1.337772,2.985582,20,2,10,15,16,136,20
1.786893,3.02562,20,2,10,16,1,139,20
1.919619,3.029714,20,3,11,1,2,142,20
1.730364,-0.056317,20,3,11,4,5,145,20
1.211958,-0.02345,20,3,11,5,6,148,20
1.157988,-0.044861,20,3,11,6,7,151,20
1.211883,-0.023425,20,3,11,7,8,154,20
1.227167,0.008808,20,3,11,8,9,157,20
1.8237,-0.049043,20,3,11,9,10,160,20
1.868333,3.013943,20,3,11,12,13,163,20
1.214939,3.008541,20,3,11,13,14,166,20
1.041351,3.008479,20,3,11,14,15,169,20
1.164164,2.982131,20,3,11,15,16,172,20
1.306952,3.024102,20,3,11,16,1,175,20
1.419889,2.972485,20,4,12,1,2,178,20
1.949836,3.003205,20,4,12,2,3,181,20
1.956736,-0.049452,20,4,12,5,6,184,20
1.344919,-0.026686,20,4,12,6,7,187,20
1.251548,-0.035069,20,4,12,7,8,190,20
1.133347,0.002439,20,4,12,8,9,193,20
1.211913,-0.023362,20,4,12,9,10,196,20
1.823586,-0.049018,20,4,12,10,11,199,20
1.786625,3.025607,20,4,12,13,14,202,20
1.174043,3.017199,20,4,12,14,15,205,20
1.164236,2.982106,20,4,12,15,16,208,20
1.164192,2.982194,20,4,12,16,1,211,20
1.296663,2.992757,20,5,13,1,2,214,20
1.306871,3.024127,20,5,13,2,3,217,20
1.919498,3.029739,20,5,13,3,4,220,20
1.783804,-0.041393,20,5,13,6,7,223,20
1.291105,-0.045983,20,5,13,7,8,226,20
1.133248,0.002401,20,5,13,8,9,229,20
1.078795,-0.019335,20,5,13,9,10,232,20
1.278004,-0.077123,20,5,13,10,11,235,20
1.783693,-0.041368,20,5,13,11,12,238,20
1.827468,3.019676,20,5,13,14,15,241,20
1.296663,2.992757,20,5,13,15,16,244,20
1.173969,3.017224,20,5,13,16,1,247,20
1.296631,2.992694,20,6,14,1,2,250,20
1.164164,2.982131,20,6,14,2,3,253,20
1.347551,3.016017,20,6,14,3,4,0,20
1.786782,3.025645,20,6,14,4,5,3,20
1.744284,-0.033383,20,6,14,7,8,6,20
1.211989,-0.023387,20,6,14,8,9,9,20
1.078889,-0.019297,20,6,14,9,10,12,20
1.158162,-0.044848,20,6,14,10,11,15,20
1.291186,-0.046008,20,6,14,11,12,18,20
1.810309,-0.070997,20,6,14,12,13,21,20
1.909023,3.008504,20,6,14,15,16,24,20
1.296744,2.992732,20,6,14,16,1,27,20
1.37869,2.978907,20,7,15,1,2,30,20
1.123168,2.990386,20,7,15,2,3,33,20
1.214833,3.008504,20,7,15,3,4,36,20
1.214833,3.008504,20,7,15,4,5,39,20
1.78667,3.02567,20,7,15,5,6,42,20
1.6651,-0.016401,20,7,15,8,9,45,20
1.211913,-0.023362,20,7,15,9,10,48,20
1.158017,-0.044799,20,7,15,10,11,51,20
1.158017,-0.044799,20,7,15,11,12,54,20
1.25136,-0.035082,20,7,15,12,13,57,20
1.743979,-0.033458,20,7,15,13,14,60,20
1.746228,3.031804,20,7,15,16,1,63,20
1.908784,3.008553,20,8,16,1,2,66,20
1.255709,3.000374,20,8,16,2,3,69,20
1.16412,2.982219,20,8,16,3,4,72,20
1.041194,3.008466,20,8,16,4,5,75,20
1.214833,3.008504,20,8,16,5,6,78,20
1.86817,3.013905,20,8,16,6,7,81,20
1.863352,-0.056292,20,8,16,9,10,84,20
1.331049,-0.056317,20,8,16,10,11,87,20
1.158089,-0.044823,20,8,16,11,12,90,20
1.158118,-0.044761,20,8,16,12,13,93,20
1.251469,-0.035044,20,8,16,13,14,96,20
1.783693,-0.041368,20,8,16,14,15,99,20
1.9493,3.003242,20,9,1,2,3,102,20
1.347012,3.016103,20,9,1,3,4,105,20
1.081776,2.999069,20,9,1,4,5,108,20
1.081803,2.999132,20,9,1,5,6,111,20
1.265677,3.032654,20,9,1,6,7,114,20
1.878363,3.035607,20,9,1,7,8,117,20
1.822925,-0.049019,20,9,1,10,11,120,20
1.290718,-0.046009,20,9,1,11,12,123,20
1.157698,-0.044762,20,9,1,12,13,126,20
1.11809,-0.032475,20,9,1,13,14,129,20
1.211549,-0.023388,20,9,1,14,15,132,20
1.942809,-0.070016,20,9,1,15,16,135,20
1.826965,3.019713,20,10,2,3,4,138,20
1.214469,3.008478,20,10,2,4,5,141,20
1.081776,2.999069,20,10,2,5,6,144,20
1.133007,3.026494,20,10,2,6,7,147,20
1.337253,2.985519,20,10,2,7,8,150,20
1.664642,3.045271,20,10,2,8,9,153,20
1.822925,-0.049019,20,10,2,11,12,156,20
1.251063,-0.035132,20,10,2,12,13,159,20
1.118035,-0.0326,20,10,2,13,14,162,20
1.039271,-0.005106,20,10,2,14,15,165,20
1.290767,-0.046097,20,10,2,15,16,168,20
1.783314,-0.041356,20,10,2,16,1,171,20
1.902995,-0.063361,20,11,3,1,2,174,20
1.775851,3.002793,20,11,3,4,5,177,20
1.255333,3.000348,20,11,3,5,6,180,20
1.133036,3.026556,20,11,3,6,7,183,20
1.255333,3.000348,20,11,3,7,8,186,20
1.265867,3.032667,20,11,3,8,9,189,20
1.878527,3.035645,20,11,3,9,10,192,20
1.823153,-0.049069,20,11,3,12,13,195,20
1.211549,-0.023388,20,11,3,13,14,198,20
1.024687,-0.043357,20,11,3,14,15,201,20
1.118133,-0.032563,20,11,3,15,16,204,20
1.251094,-0.03507,20,11,3,16,1,207,20
1.370548,-0.066026,20,12,4,1,2,210,20
1.902876,-0.063336,20,12,4,2,3,213,20
1.959718,3.024102,20,12,4,5,6,216,20
1.265788,3.032692,20,12,4,6,7,219,20
1.255254,3.000373,20,12,4,7,8,222,20
1.173588,3.017136,20,12,4,8,9,225,20
1.173617,3.017198,20,12,4,9,10,228,20
1.826805,3.019675,20,12,4,10,11,231,20
1.783158,-0.041394,20,12,4,13,14,234,20
1.117993,-0.032513,20,12,4,14,15,237,20
1.117993,-0.032513,20,12,4,15,16,240,20
1.157568,-0.044862,20,12,4,16,1,243,20
1.251016,-0.035045,20,13,5,1,2,246,20
1.250937,-0.03502,20,13,5,2,3,249,20
1.942688,-0.069991,20,13,5,3,4,252,20
1.867422,3.013992,20,13,5,6,7,255,20
1.337203,2.985606,20,13,5,7,8,2,20
1.132965,3.026581,20,13,5,8,9,5,20
1.081708,2.999094,20,13,5,9,10,8,20
1.337119,2.985631,20,13,5,10,11,11,20
1.826805,3.019675,20,13,5,11,12,14,20
1.822925,-0.049019,20,13,5,14,15,17,20
1.290718,-0.046009,20,13,5,15,16,20,20
1.157597,-0.044799,20,13,5,16,1,23,20
1.250937,-0.03502,20,14,6,1,2,26,20
1.078404,-0.019336,20,14,6,2,3,29,20
1.330483,-0.056293,20,14,6,3,4,32,20
1.729737,-0.056318,20,14,6,4,5,35,20
1.82676,3.019613,20,14,6,7,8,38,20
1.225247,3.041761,20,14,6,8,9,41,20
1.040908,3.008503,20,14,6,9,10,44,20
1.204909,2.97468,20,14,6,10,11,47,20
1.29608,2.992718,20,14,6,11,12,50,20
1.867539,3.013967,20,14,6,12,13,53,20
1.916201,-0.04243,20,14,6,15,16,56,20
1.250985,-0.035107,20,14,6,16,1,59,20
1.370462,-0.066002,20,15,7,1,2,62,20
1.078471,-0.019361,20,15,7,2,3,65,20
1.157568,-0.044862,20,15,7,3,4,68,20
1.19751,-0.056318,20,15,7,4,5,71,20
1.769593,-0.063812,20,15,7,5,6,74,20
1.664497,3.045233,20,15,7,8,9,77,20
1.214393,3.008503,20,15,7,9,10,80,20
1.246053,2.967542,20,15,7,10,11,83,20
1.214393,3.008503,20,15,7,11,12,86,20
1.255285,3.000435,20,15,7,12,13,89,20
1.786134,3.025644,20,15,7,13,14,92,20
1.743499,-0.033421,20,15,7,16,1,95,20
